,Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,List,Target,Slide,Comments,new_value_temporary,new_value_one_indexed,new_name_file
1782,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958986417,b,strawberry,Slide69b.PNG,,,,
1783,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958986418,b,strawberry,Slide69b.PNG,,,,
1784,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,Timer,blank_timer,End,End,1675958987418,b,strawberry,Slide69b.PNG,,,,
1785,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958987423,b,strawberry,Slide69b.PNG,,,,
1786,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,PennController,230,_Trial_,End,1675958987424,b,strawberry,Slide69b.PNG,,,,
1787,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,236,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-138.webm,1675958987424,b,strawberry,Slide69b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial139,,5f953_session1_listb_naming_trial139_strawberry
1788,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,PennController,228,_Trial_,Start,1675958987427,b,door,Slide67b.PNG,,,,
1789,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,Image,fixation_cross,Print,,1675958987429,b,door,Slide67b.PNG,,,,
1790,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958987991,b,door,Slide67b.PNG,,,,
1791,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958987992,b,door,Slide67b.PNG,,,,
1792,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958989994,b,door,Slide67b.PNG,,,,
1793,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958989996,b,door,Slide67b.PNG,,,,
1794,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,Timer,blank_timer,End,End,1675958991000,b,door,Slide67b.PNG,,,,
1795,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958991005,b,door,Slide67b.PNG,,,,
1796,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,PennController,228,_Trial_,End,1675958991006,b,door,Slide67b.PNG,,,,
1797,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,234,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-139.webm,1675958991006,b,door,Slide67b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial140,,5f953_session1_listb_naming_trial140_door
1798,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,PennController,207,_Trial_,Start,1675958991009,b,fruit,Slide46b.PNG,,,,
1799,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,Image,fixation_cross,Print,,1675958991011,b,fruit,Slide46b.PNG,,,,
1800,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958991571,b,fruit,Slide46b.PNG,,,,
1801,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958991572,b,fruit,Slide46b.PNG,,,,
1802,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958993574,b,fruit,Slide46b.PNG,,,,
1803,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958993575,b,fruit,Slide46b.PNG,,,,
1804,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,Timer,blank_timer,End,End,1675958994578,b,fruit,Slide46b.PNG,,,,
1805,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,PennController,207,_Trial_,End,1675958994581,b,fruit,Slide46b.PNG,,,,
1806,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958994581,b,fruit,Slide46b.PNG,,,,
1807,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,213,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-140.webm,1675958994581,b,fruit,Slide46b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial141,,5f953_session1_listb_naming_trial141_fruit
1808,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,PennController,171,_Trial_,Start,1675958994582,b,dentist,Slide9b.PNG,,,,
1809,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,Image,fixation_cross,Print,,1675958994583,b,dentist,Slide9b.PNG,,,,
1810,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958995140,b,dentist,Slide9b.PNG,,,,
1811,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958995141,b,dentist,Slide9b.PNG,,,,
1812,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958997144,b,dentist,Slide9b.PNG,,,,
1813,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958997145,b,dentist,Slide9b.PNG,,,,
1814,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,Timer,blank_timer,End,End,1675958998147,b,dentist,Slide9b.PNG,,,,
1815,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958998151,b,dentist,Slide9b.PNG,,,,
1816,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,PennController,171,_Trial_,End,1675958998152,b,dentist,Slide9b.PNG,,,,
1817,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,177,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-141.webm,1675958998152,b,dentist,Slide9b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial142,,5f953_session1_listb_naming_trial142_dentist
1818,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,PennController,170,_Trial_,Start,1675958998154,b,penguin,Slide8b.PNG,,,,
1819,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,Image,fixation_cross,Print,,1675958998155,b,penguin,Slide8b.PNG,,,,
1820,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958998721,b,penguin,Slide8b.PNG,,,,
1821,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958998721,b,penguin,Slide8b.PNG,,,,
1822,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959000721,b,penguin,Slide8b.PNG,,,,
1823,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959000721,b,penguin,Slide8b.PNG,,,,
1824,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,Timer,blank_timer,End,End,1675959001724,b,penguin,Slide8b.PNG,,,,
1825,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959001730,b,penguin,Slide8b.PNG,,,,
1826,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,PennController,170,_Trial_,End,1675959001732,b,penguin,Slide8b.PNG,,,,
1827,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,176,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-142.webm,1675959001732,b,penguin,Slide8b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial143,,5f953_session1_listb_naming_trial143_penguin
1828,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,PennController,227,_Trial_,Start,1675959001733,b,broom,Slide66b.PNG,,,,
1829,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,Image,fixation_cross,Print,,1675959001734,b,broom,Slide66b.PNG,,,,
1830,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959002291,b,broom,Slide66b.PNG,,,,
1831,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959002293,b,broom,Slide66b.PNG,,,,
1832,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959004295,b,broom,Slide66b.PNG,,,,
1833,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959004295,b,broom,Slide66b.PNG,,,,
1834,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,Timer,blank_timer,End,End,1675959005300,b,broom,Slide66b.PNG,,,,
1835,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959005304,b,broom,Slide66b.PNG,,,,
1836,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,PennController,227,_Trial_,End,1675959005305,b,broom,Slide66b.PNG,,,,
1837,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,233,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-143.webm,1675959005305,b,broom,Slide66b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial144,,5f953_session1_listb_naming_trial144_broom
1838,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,PennController,249,_Trial_,Start,1675959005307,b,trumpet,Slide89b.PNG,,,,
1839,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,Image,fixation_cross,Print,,1675959005310,b,trumpet,Slide89b.PNG,,,,
1840,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959005871,b,trumpet,Slide89b.PNG,,,,
1841,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959005872,b,trumpet,Slide89b.PNG,,,,
1842,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959007875,b,trumpet,Slide89b.PNG,,,,
1843,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959007876,b,trumpet,Slide89b.PNG,,,,
1844,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,Timer,blank_timer,End,End,1675959008881,b,trumpet,Slide89b.PNG,,,,
1845,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959008885,b,trumpet,Slide89b.PNG,,,,
1846,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,PennController,249,_Trial_,End,1675959008886,b,trumpet,Slide89b.PNG,,,,
1847,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,255,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-144.webm,1675959008886,b,trumpet,Slide89b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial145,,5f953_session1_listb_naming_trial145_trumpet
1848,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,PennController,196,_Trial_,Start,1675959008888,b,cigarette,Slide34b.PNG,,,,
1849,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,Image,fixation_cross,Print,,1675959008889,b,cigarette,Slide34b.PNG,,,,
1850,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959009451,b,cigarette,Slide34b.PNG,,,,
1851,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959009452,b,cigarette,Slide34b.PNG,,,,
1852,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959011454,b,cigarette,Slide34b.PNG,,,,
1853,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959011455,b,cigarette,Slide34b.PNG,,,,
1854,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,Timer,blank_timer,End,End,1675959012457,b,cigarette,Slide34b.PNG,,,,
1855,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959012462,b,cigarette,Slide34b.PNG,,,,
1856,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,PennController,196,_Trial_,End,1675959012464,b,cigarette,Slide34b.PNG,,,,
1857,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,202,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-145.webm,1675959012464,b,cigarette,Slide34b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial146,,5f953_session1_listb_naming_trial146_cigarette
1858,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,Image,fixation_cross,Print,,1675959012466,b,glass,Slide152b.PNG,,,,
1859,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,PennController,310,_Trial_,Start,1675959012466,b,glass,Slide152b.PNG,,,,
1860,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959013031,b,glass,Slide152b.PNG,,,,
1861,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959013032,b,glass,Slide152b.PNG,,,,
1862,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959015034,b,glass,Slide152b.PNG,,,,
1863,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959015035,b,glass,Slide152b.PNG,,,,
1864,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,Timer,blank_timer,End,End,1675959016036,b,glass,Slide152b.PNG,,,,
1865,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959016039,b,glass,Slide152b.PNG,,,,
1866,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,PennController,310,_Trial_,End,1675959016040,b,glass,Slide152b.PNG,,,,
1867,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,316,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-146.webm,1675959016040,b,glass,Slide152b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial147,,5f953_session1_listb_naming_trial147_glass
1868,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,Image,fixation_cross,Print,,1675959016041,b,desert,Slide61b.PNG,,,,
1869,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,PennController,222,_Trial_,Start,1675959016041,b,desert,Slide61b.PNG,,,,
1870,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959016601,b,desert,Slide61b.PNG,,,,
1871,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959016602,b,desert,Slide61b.PNG,,,,
1872,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959018603,b,desert,Slide61b.PNG,,,,
1873,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959018603,b,desert,Slide61b.PNG,,,,
1874,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,Timer,blank_timer,End,End,1675959019603,b,desert,Slide61b.PNG,,,,
1875,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959019609,b,desert,Slide61b.PNG,,,,
1876,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,PennController,222,_Trial_,End,1675959019611,b,desert,Slide61b.PNG,,,,
1877,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,228,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-147.webm,1675959019611,b,desert,Slide61b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial148,,5f953_session1_listb_naming_trial148_desert
1878,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,PennController,188,_Trial_,Start,1675959019613,b,butcher,Slide26b.PNG,,,,
1879,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,Image,fixation_cross,Print,,1675959019614,b,butcher,Slide26b.PNG,,,,
1880,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959020181,b,butcher,Slide26b.PNG,,,,
1881,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959020182,b,butcher,Slide26b.PNG,,,,
1882,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959022185,b,butcher,Slide26b.PNG,,,,
1883,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,Timer,blank_timer,Start,Start,1675959022186,b,butcher,Slide26b.PNG,,,,
1884,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,Timer,blank_timer,End,End,1675959023189,b,butcher,Slide26b.PNG,,,,
1885,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675959023195,b,butcher,Slide26b.PNG,,,,
1886,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,PennController,188,_Trial_,End,1675959023197,b,butcher,Slide26b.PNG,,,,
1887,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,194,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-148.webm,1675959023197,b,butcher,Slide26b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial149,,5f953_session1_listb_naming_trial149_butcher
1888,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,322,0,list_b_naming,,PennController,316,_Trial_,Start,1675959023199,b,earring,Slide158b.PNG,,,,
1889,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,322,0,list_b_naming,,Image,fixation_cross,Print,,1675959023200,b,earring,Slide158b.PNG,,,,
1890,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,322,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675959023761,b,earring,Slide158b.PNG,,,,
1891,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,322,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675959023762,b,earring,Slide158b.PNG,,,,
1892,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,322,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675959025764,b,earring,Slide158b.PNG,,,,
